Maiores,quant1,quant,Orgao2,Quant6,Textbox64,quant2,Textbox65
MAIORES DEMANDAS,753,"51,5%",SECRETARIA DE ESTADO DA EDUCACAO E DA CIÊNCIA E TECNOLOGIA,298,"20,4%",1.462,100%
MAIORES DEMANDAS,753,"51,5%",SECRETARIA DE ESTADO DA SEGURANCA E DEFESA SOCIAL,161,"11,0%",1.462,100%
MAIORES DEMANDAS,753,"51,5%",SECRETARIA DE ESTADO DA SAUDE,119,"8,1%",1.462,100%
MAIORES DEMANDAS,753,"51,5%",SECRETARIA DA ADMINISTRAÇÃO,114,"7,8%",1.462,100%
MAIORES DEMANDAS,753,"51,5%",COMPANHIA DE AGUA E ESGOTOS DA PARAIBA,61,"4,2%",1.462,100%
OUTROS,709,"48,5%",DEPARTAMENTO ESTADUAL DE TRÂNSITO DA PARAÍBA,52,"3,6%",1.462,100%
OUTROS,709,"48,5%",DEPARTAMENTO DE ESTRADAS DE RODAGEM,46,"3,1%",1.462,100%
OUTROS,709,"48,5%",UNIVERSIDADE ESTADUAL DA PARAIBA,45,"3,1%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DA FAZENDA,38,"2,6%",1.462,100%
OUTROS,709,"48,5%",SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE,37,"2,5%",1.462,100%
OUTROS,709,"48,5%",COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAIBA,36,"2,5%",1.462,100%
OUTROS,709,"48,5%",AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB,30,"2,1%",1.462,100%
OUTROS,709,"48,5%",POLICIA MILITAR DO ESTADO,30,"2,1%",1.462,100%
OUTROS,709,"48,5%","SECRETARIA DE ESTADO DA INFRAESTRUTURA, DOS RECURSOS HÍDRICOS E DO MEIO AMBIENTE",30,"2,1%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DA ADMINISTRACAO PENINTENCIARIA,27,"1,8%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO,26,"1,8%",1.462,100%
OUTROS,709,"48,5%",CONTROLADORIA GERAL DO ESTADO,26,"1,8%",1.462,100%
OUTROS,709,"48,5%",CORPO DE BOMBEIROS MILITAR,21,"1,4%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DE GOVERNO/CASA CIVIL DO GOVERNADOR,19,"1,3%",1.462,100%
OUTROS,709,"48,5%",FUNDACAO DE DESENVOLV. DA CRIANCA E ADOLESCENTE,18,"1,2%",1.462,100%
OUTROS,709,"48,5%","SECRETARIA DE ESTADO DO PLANEJAMENTO, ORÇAMENTO E GESTÃO",16,"1,1%",1.462,100%
OUTROS,709,"48,5%",JUNTA COMERCIAL DO ESTADO DA PARAIBA,16,"1,1%",1.462,100%
OUTROS,709,"48,5%","EMPRESA PARAIBANA DE PESQUISA, EXTENSÃO RURAL E REGULARIZAÇÃO FUNDIÁRIA",13,"0,9%",1.462,100%
OUTROS,709,"48,5%",PROCURADORIA GERAL DO ESTADO,12,"0,8%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DA CULTURA,11,"0,8%",1.462,100%
OUTROS,709,"48,5%",PARAIBA PREVIDENCIA,8,"0,5%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA,8,"0,5%",1.462,100%
OUTROS,709,"48,5%",FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA,8,"0,5%",1.462,100%
OUTROS,709,"48,5%",ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA,7,"0,5%",1.462,100%
OUTROS,709,"48,5%",COMPANHIA DOCAS DA PARAIBA,7,"0,5%",1.462,100%
OUTROS,709,"48,5%","SECRETARIA DE ESTADO DA JUVENTUDE,ESPORTE E LAZER",7,"0,5%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DO TURISMO E DESENVOLVIMENTO ECONOMICO,7,"0,5%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DO DESENVOLVIMENTO DA AGROPECUARIA E PESCA,7,"0,5%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL,7,"0,5%",1.462,100%
OUTROS,709,"48,5%",SUPERINTENDENCIA DE OBRAS DO PLANO DE DESENVOLVIMENTO,7,"0,5%",1.462,100%
OUTROS,709,"48,5%",COMPANHIA ESTADUAL DE HABITACAO POPULAR,6,"0,4%",1.462,100%
OUTROS,709,"48,5%",PROGRAMA ESTADUAL DE ORIENTACAO E DEFESA DO CONSUMIDOR,6,"0,4%",1.462,100%
OUTROS,709,"48,5%",EMPREENDER,6,"0,4%",1.462,100%
OUTROS,709,"48,5%",EMPRESA PARAIBANA DE COMUNICAÇÃO S.A. - EPC,6,"0,4%",1.462,100%
OUTROS,709,"48,5%",FUNDACAO ESPACO CULTURAL DA PARAIBA,5,"0,3%",1.462,100%
OUTROS,709,"48,5%",INSTITUTO DE PATRIMONIO HISTORICO E ARTISTICO,5,"0,3%",1.462,100%
OUTROS,709,"48,5%",DEFENSORIA PUBLICA DO ESTADO DA PARAIBA,5,"0,3%",1.462,100%
OUTROS,709,"48,5%",CIA DE DESENVOLVIMENTO DA PARAIBA,5,"0,3%",1.462,100%
OUTROS,709,"48,5%","SECRETARIA DE ESTADO DA CIÊNCIA, TECNOLOGIA, INOVAÇÃO E ENSINO SUPERIOR",5,"0,3%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DE DESENVOLVIMENTO E DA ARTICULACAO MUNICIPAL,4,"0,3%",1.462,100%
OUTROS,709,"48,5%",AGENCIA ESTADUAL DE VIGILANCIA SANITARIA,4,"0,3%",1.462,100%
OUTROS,709,"48,5%",CONSELHO ESTADUAL DE SAUDE,4,"0,3%",1.462,100%
OUTROS,709,"48,5%",FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PARAIBA,4,"0,3%",1.462,100%
OUTROS,709,"48,5%",EMPRESA PARAIBANA DE TURISMO SA,4,"0,3%",1.462,100%
OUTROS,709,"48,5%",COMPANHIA PARAIBANA DE GAS,3,"0,2%",1.462,100%
OUTROS,709,"48,5%",CASA MILITAR,3,"0,2%",1.462,100%
OUTROS,709,"48,5%",SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO DO SEMIÁRIDO,3,"0,2%",1.462,100%
OUTROS,709,"48,5%",GABINETE VICE GOVERNADOR,2,"0,1%",1.462,100%
OUTROS,709,"48,5%",INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA,2,"0,1%",1.462,100%
OUTROS,709,"48,5%",PROJETO COOPERAR DO ESTADO DA PARAIBA,1,"0,1%",1.462,100%
OUTROS,709,"48,5%", SECRETARIA DE ESTADO DA REPRESENTACAO INSTITUCIONAL,1,"0,1%",1.462,100%
OUTROS,709,"48,5%",AGÊNCIA DE REGULAÇÃO DO ESTADO DA PARAÍBA,1,"0,1%",1.462,100%
OUTROS,709,"48,5%",LABORATORIO INDUSTRIAL FARMACEUTICO DO ESTADO DA PARAIBA,1,"0,1%",1.462,100%
OUTROS,709,"48,5%",LOTERIA DO ESTADO DA PARAIBA,1,"0,1%",1.462,100%

Situacao,Textbox8,Textbox37,Textbox9,Textbox38
ATENDIDOS,1.424,"97,4%",1.462,100%
NEGADOS,2,"0,1%",1.462,100%
PENDENTES,36,"2,5%",1.462,100%

Quant_label,Quant_Chart2_CategoryGroup_label,Quant_Chart2_CategoryGroup_Value_Y
Quant,jan,168
Quant,fev,157
Quant,mar,185
Quant,abr,168
Quant,mai,317
Quant,jun,220
Quant,jul,213
Quant,ago,34

Desempenho1,TempoAtendimento,NumPedidos
ENTRE 0 E 5 DIAS,1,12.970
ENTRE 5 E 10 DIAS,8,2.778
MAIS DE 10 DIAS,23,1.664

Mes,Textbox30,Textbox24,Textbox31,Textbox33
JANEIRO,168,"11,5%",1.462,100%
FEVEREIRO,157,"10,7%",1.462,100%
MARÇO,185,"12,7%",1.462,100%
ABRIL,168,"11,5%",1.462,100%
MAIO,317,"21,7%",1.462,100%
JUNHO,220,"15,0%",1.462,100%
JULHO,213,"14,6%",1.462,100%
AGOSTO,34,"2,3%",1.462,100%

Quant_label,Quant_Chart4_CategoryGroup_label,Quant_Chart4_CategoryGroup_Value_Y
Quant,FEMININO,421
Quant,MASCULINO,802
Quant,NÃO INFORMADO,239

Quant_label,Quant_Chart5_CategoryGroup_label,Quant_Chart5_CategoryGroup_Value_Y
Quant,AMARELO,14
Quant,BRANCO,629
Quant,INDÍGENA,6
Quant,NÃO INFORMADA,295
Quant,PARDO,423
Quant,PRETO,95

Mes2,Textbox41,Textbox7,Textbox43,Textbox10
FEMININO,421,"28,8%",1.462,100%
MASCULINO,802,"54,9%",1.462,100%
NÃO INFORMADO,239,"16,3%",1.462,100%

Mes3,Textbox46,Textbox2,Textbox48,Textbox3
AMARELO,14,"1,0%",1.462,100%
BRANCO,629,"43,0%",1.462,100%
INDÍGENA,6,"0,4%",1.462,100%
NÃO INFORMADA,295,"20,2%",1.462,100%
PARDO,423,"28,9%",1.462,100%
PRETO,95,"6,5%",1.462,100%

Quant_label,Quant_Chart6_CategoryGroup_label,Quant_Chart6_CategoryGroup_Value_Y
Quant,ACIMA DE 60 ANOS,32
Quant,ATÉ 29 ANOS,415
Quant,ENTRE 30 E 39 ANOS,540
Quant,ENTRE 40 E 49 ANOS,182
Quant,ENTRE 50 E 59 ANOS,55
Quant,NÃO INFORMADO,238

Quant_label,Quant_Chart7_CategoryGroup_label,Quant_Chart7_CategoryGroup_Value_Y
Quant,SEM INSTRUÇÃO,137
Quant,ENSINO FUNDAMENTAL,16
Quant,ENSINO MÉDIO INCOMPLETO,201
Quant,ENSINO MÉDIO,435
Quant,ENSINO SUPERIOR,271
Quant,PÓS-GRADUAÇÃO,180
Quant,MESTRADO,90
Quant,NÃO INFORMADA,132

Mes4,Textbox52,Textbox15,Textbox54,Textbox19
ATÉ 29 ANOS,415,"28,4%",1.462,100%
ENTRE 30 E 39 ANOS,540,"36,9%",1.462,100%
ENTRE 40 E 49 ANOS,182,"12,4%",1.462,100%
ENTRE 50 E 59 ANOS,55,"3,8%",1.462,100%
ACIMA DE 60 ANOS,32,"2,2%",1.462,100%
NÃO INFORMADO,238,"16,3%",1.462,100%

Mes5,Textbox58,Textbox39,Textbox60,Textbox40
SEM INSTRUÇÃO,137,"9,4%",1.462,100%
ENSINO FUNDAMENTAL,16,"1,1%",1.462,100%
ENSINO MÉDIO INCOMPLETO,201,"13,7%",1.462,100%
ENSINO MÉDIO,435,"29,8%",1.462,100%
ENSINO SUPERIOR,271,"18,5%",1.462,100%
PÓS-GRADUAÇÃO,180,"12,3%",1.462,100%
MESTRADO,90,"6,2%",1.462,100%
NÃO INFORMADA,132,"9,0%",1.462,100%

